customer_id,hist_avg_balance,hist_std_balance,hist_avg_balance_at_due,income_hist_avg,expenses_hist_avg,installment_amount,on_time_payments_n,payments_observed_n,payment_delay_avg,payment_delay_max,payment_delay_std,failed_attempts_hist_avg,income_type,income_day_std,income_expected_day,due_day,nomina_en_banco_mock,income_last_30d,expenses_last_30d,expenses_last_7d,current_balance,balance_14d_ago,min_balance_30d,avg_balance_30d,failed_payment_attempts_30d,partial_payments_n,last_payment_delay_days,hist_cycles_available,tenure_months,external_debt_ratio_mock,next_due_date,next_expected_income_date,days_to_due,contacts_sent_90d,contacts_answered_90d,opt_out_flag,current_cycle_paid,app_logins_30d,app_logins_hist_avg,push_enabled,activity_events_90d,days_since_last_login,days_since_last_contact,balance_ratio,min_balance_ratio_30d,projected_coverage,balance_vs_historical,recent_balance_drop,income_variation,income_amount_cv,expense_variation_30d,spending_velocity_7d,payment_punctuality,last_payment_delay_deviation,failed_attempts_deviation,income_due_gap,income_due_gap_pos,income_date_unknown,baseline_unreliable,contact_history_insufficient,contact_response_rate,app_engagement_ratio,synthetic_late_payment_next_cycle,credit_product,digital_capability,has_missing_core,full_name_mock,dui_mock,dataset_version,generator_seed,snapshot_date
C01770,334.3704927396231,88.94183852594055,94.0908381165736,425.4947634361927,309.2948701072993,55.916233679049945,4,6,0.6666666666666666,2,1.0327955589886444,0.0,BIWEEKLY,1.0174065258896108,10.0,30,True,319.18513213708326,402.9244505418572,101.23004005639491,195.24955378349213,317.7973985450728,97.79761540056064,97.79761540056064,1,2,2,6,61,1.0634923882481784,2026-09-28,2026-09-10,16,4,2,False,False,4,2.4816637739691148,True,12,13,25,3.4918223373947663,1.7490021942805196,9.20009542976994,0.5839317703656778,0.38561626156357554,-0.2498494468899655,0.07397166163567022,0.3027194741447743,1.4073598184524994,0.6666666666666666,1.3333333333333335,1.0,-15.0,0.0,0,0,0,0.5,1.6118218922148724,1,HOME_LOAN,D2,0,Cliente Demo 01770,DUI-DEMO-01770,synth_v1,42,2026-09-12
C01771,206.78880982044373,84.55904623146714,225.77743746444904,296.2868480200562,164.55780393646788,104.74726802637964,3,6,2.0,5,2.449489742783178,0.0,SALARIED,0.5238421753355118,2.0,10,False,332.7724195202342,169.52243848469035,35.09731210010721,158.27915084362198,193.51074462231347,121.91854177458114,121.91854177458114,0,0,2,6,42,0.5602952916664217,2026-10-10,2026-09-02,28,0,0,False,False,6,4.728563439153081,True,18,20,54,1.5110575562100657,1.1639305164873328,4.687965420159592,0.7654144872783829,0.18206531036535004,0.12314273058015808,0.06273818211917491,0.03016954790025767,0.9171150709371844,0.5,0.0,0.0,-15.0,0.0,0,0,1,,1.2688843191399886,1,VEHICLE_LOAN,D1,0,Cliente Demo 01771,DUI-DEMO-01771,synth_v1,42,2026-09-12
C01772,108.59937350244337,23.563875457759536,111.70251643385973,153.8385905648273,117.18947584676232,53.2764424753429,3,6,3.5,11,4.415880433163924,0.16666666666666666,SALARIED,1.3687824993913624,23.0,20,True,127.86865965951755,129.36680328547774,34.0984145617492,95.69378568406816,135.3931533544119,93.06046261517152,93.06046261517152,1,0,1,6,106,0.4212094901636334,2026-09-20,2026-09-23,8,5,2,False,False,8,7.9095884760584285,True,24,14,4,1.7961744673240263,1.7467469352564453,1.7961744673240263,0.8811633308539772,0.2932154742450284,-0.16881284994850548,0.0538410906492418,0.10391144213869999,1.2511633963381399,0.5,-2.5,0.8333333333333334,3.0,3.0,0,0,0,0.4,1.0114306229983063,1,OVERDRAFT_ELITE,D1,0,Cliente Demo 01772,DUI-DEMO-01772,synth_v1,42,2026-09-12
C01773,612.0337849047013,180.01647131504564,771.0982041259691,851.9526743148962,565.1457331901502,334.51395042112057,4,6,0.6666666666666666,2,1.0327955589886444,0.0,SALARIED,0.9659591391207845,16.0,30,False,875.9864616098954,602.8614470761336,134.65413800368802,407.2320104181558,567.3701929890758,327.99956208144147,327.99956208144147,0,0,0,6,92,0.462200630575741,2026-09-28,2026-09-16,16,3,1,False,False,6,1.9522600917201158,True,18,8,12,1.2173842373553936,0.980525809666598,3.8360686315551376,0.6653750503030894,0.28224637908322986,0.028210237516216697,0.0675708907266409,0.06673626229660216,1.024537140442397,0.6666666666666666,-0.6666666666666666,0.0,-12.0,0.0,0,0,0,0.3333333333333333,3.073360985786204,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 01773,DUI-DEMO-01773,synth_v1,42,2026-09-12
C01774,427.68751397581894,121.31860029368826,336.32388783974557,524.3137965755017,369.6910503034104,168.6941212567838,2,6,3.8333333333333335,9,3.8686776379877745,0.16666666666666666,SALARIED,0.7350918032515283,22.0,15,True,392.0059740442136,497.9583042626567,126.31227013264225,288.5865154994631,693.768957346934,173.81869358450658,173.81869358450658,0,0,3,6,64,0.42171930526368234,2026-09-15,2026-09-22,3,3,1,False,True,10,11.786406217532884,True,30,2,44,1.7107087867050255,1.030377895148594,1.7107087867050255,0.6747602070884386,0.5840308038528319,-0.2523447282818842,0.04841481595899961,0.3469579635589654,1.4691801738900552,0.3333333333333333,-0.8333333333333335,-0.16666666666666666,7.0,7.0,0,0,0,0.3333333333333333,0.8484350374013486,1,CREDICHEQUE,D1,0,Cliente Demo 01774,DUI-DEMO-01774,synth_v1,42,2026-09-12
C01775,502.04365195377983,124.36786159541931,484.2399424824518,682.4093974466782,496.03840689328536,227.12456269147438,3,6,2.6666666666666665,7,3.204163957519444,0.5,SALARIED,0.06415985481096298,10.0,20,True,667.4100800993339,529.6977707041415,126.0888213812494,365.7334066301442,415.03245756935127,346.95197091816385,346.95197091816385,0,1,3,6,24,0.10289094189578257,2026-09-20,2026-09-10,8,3,0,False,False,9,9.729369051547915,True,27,26,76,1.6102767674976477,1.5275845413050406,4.548796812139154,0.7284892562764943,0.11878360364374459,-0.02197993961317972,0.07344005987412505,0.06785636624725591,1.093024097337717,0.5,0.3333333333333335,-0.5,-10.0,0.0,0,0,0,0.0,0.9250342907455161,0,PERSONAL_LOAN_ACCOUNT_DEBIT,D2,0,Cliente Demo 01775,DUI-DEMO-01775,synth_v1,42,2026-09-12
C01776,564.7080977067768,233.0762013974657,259.64492784094006,819.6127749917414,598.1812651647303,133.9901873180476,2,6,4.666666666666667,13,5.391351098441527,0.16666666666666666,INDEPENDENT,5.415381215131449,,30,False,615.8223746672583,489.67435705102275,97.00877732728551,365.54571057301126,469.7678609492453,275.7137316484167,275.7137316484167,0,1,4,6,45,0.3976978005325615,2026-09-28,,16,3,1,False,False,10,10.63297979278895,True,30,19,75,2.7281528437998883,2.0577158459668774,2.7281528437998883,0.6473179896967227,0.22185883505447898,-0.24864229370575217,0.3796891509021499,-0.18139469494054847,0.6973433753269656,0.3333333333333333,-0.666666666666667,-0.16666666666666666,-15.0,0.0,1,0,0,0.3333333333333333,0.9404701405321749,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 01776,DUI-DEMO-01776,synth_v1,42,2026-09-12
C01777,565.115416122803,200.08183082302642,433.0662718792182,617.6822966173754,437.23909663698305,188.92839484619543,4,6,2.5,9,3.987480407475377,0.0,SALARIED,1.8418230275163743,19.0,10,False,625.6018656141815,479.26824625083674,114.12002168521677,383.3434562362581,564.2552943459091,328.7816700475844,328.7816700475844,1,1,4,6,66,0.12056197914981107,2026-10-10,2026-09-19,28,2,2,False,False,9,5.381365085564507,True,27,23,6,2.0290409842752006,1.7402448706307063,5.340358301735486,0.678345423429318,0.3206205416634433,0.01282142784434034,0.051740160189586916,0.09612395125943715,1.122306072400127,0.6666666666666666,1.5,1.0,-15.0,0.0,0,0,0,1.0,1.6724381001657866,1,CREDICHEQUE,D1,0,Cliente Demo 01777,DUI-DEMO-01777,synth_v1,42,2026-09-12
C01778,1366.9285133991389,898.6785258981315,1618.8856802561666,2222.2314371436414,1822.154711869789,862.1413416651279,6,6,0.0,0,0.0,0.3333333333333333,INDEPENDENT,5.514125284476734,,5,False,2180.7046968326154,1778.2054289206428,446.62193061938405,1010.5576693193066,1123.4639257906829,813.0334855266401,813.0334855266401,0,0,0,6,97,0.2958763767814132,2026-10-05,,23,2,0,False,False,10,7.140812977682165,False,30,27,45,1.1721484871233867,0.9430396690597836,1.1721484871233867,0.7392907964194517,0.10049833722245598,-0.018686955650489178,0.24521893571576392,-0.024119402519914467,1.0539578714985582,1.0,0.0,-0.3333333333333333,-15.0,0.0,1,0,0,0.0,1.4004007710682123,1,PERSONAL_LOAN_PAYROLL_DEDUCTION,D2,0,Cliente Demo 01778,DUI-DEMO-01778,synth_v1,42,2026-09-12
C01779,614.7807235346394,411.4248718739357,415.3797788329369,1003.9500473092467,563.084992297788,249.45759769560252,6,6,0.0,0,0.0,0.0,UNKNOWN,1.5712751734640673,13.0,5,True,961.9551979506359,588.5231281543,197.85861389291006,409.8252255247832,495.5812986268192,378.7945120440464,378.7945120440464,0,0,0,6,83,0.03915015696526709,2026-10-05,2026-09-13,23,2,2,False,False,8,8.238910730574226,True,24,20,81,1.6428652777489956,1.5184725401960524,5.499052488869539,0.6666201620124348,0.17304138259384103,-0.041829620379185126,0.19444384876202775,0.04517636982777033,1.5109478167188857,1.0,0.0,0.0,-15.0,0.0,0,0,0,1.0,0.9710021459890761,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D2,0,Cliente Demo 01779,DUI-DEMO-01779,synth_v1,42,2026-09-12
C01780,1189.8571051518381,441.3487514037066,952.0457513616178,1839.0168337597454,1147.0250375146582,485.0346562944411,4,6,1.0,4,1.6733200530681511,0.16666666666666666,BIWEEKLY,1.5041965753603999,11.0,5,True,1651.8127582155007,1040.5145290431024,263.6132357319702,1015.1703713265124,1488.8645276858938,692.2927860059956,692.2927860059956,0,0,2,6,61,0.6359277900921435,2026-10-05,2026-09-11,23,6,3,False,False,6,4.990769107391477,True,18,26,67,2.092985229307515,1.4273058162378773,5.498541382418283,0.8531867960707484,0.3181579972864508,-0.10179573786799909,0.0636646430268921,-0.092858050162828,0.988240776420703,0.6666666666666666,1.0,-0.16666666666666666,-15.0,0.0,0,0,0,0.5,1.2022195118411352,1,PERSONAL_LOAN_ACCOUNT_DEBIT,D1,0,Cliente Demo 01780,DUI-DEMO-01780,synth_v1,42,2026-09-12
C01781,633.720450302006,207.52937959154136,157.3432533186359,721.4968944934377,609.1333490025539,72.69629819689953,6,6,0.0,0,0.0,0.0,BIWEEKLY,0.42829334457811075,7.0,30,True,757.6213951399617,628.8756441104742,127.86504372580463,547.5485373769069,708.9307434058425,526.0633295066539,526.0633295066539,0,0,0,6,22,0.33823105593288333,2026-09-28,2026-09-07,16,2,1,False,False,7,5.710876796983518,True,21,10,28,7.53200026628398,7.236452784456778,10.0,0.8640221995612845,0.22764170905274014,0.050068823472742684,0.05462792051035007,0.03241046503240711,0.9026261473309264,1.0,0.0,0.0,-15.0,0.0,0,0,0,0.5,1.225731222865357,0,HOME_LOAN,D1,0,Cliente Demo 01781,DUI-DEMO-01781,synth_v1,42,2026-09-12
C01782,429.05854684271503,166.90525518203629,170.26984392478167,507.39461883214534,439.82684378515626,74.0777640402598,3,6,2.3333333333333335,6,2.6583202716502514,0.0,SALARIED,1.2374196504233494,2.0,25,True,334.3477519928345,604.8157066615589,111.87204522111671,240.8626605846748,567.7751827846275,154.69474234493478,154.69474234493478,0,1,3,6,52,0.9029132639024182,2026-09-25,2026-09-02,13,2,2,True,False,7,7.036700760006819,True,21,3,15,3.251483946704584,2.0882749951910164,7.764953762169358,0.5613748108669436,0.57577811097101,-0.34104986615271465,0.0767833679447244,0.37512231280952774,1.0937254086423653,0.5,0.6666666666666665,0.0,-15.0,0.0,0,0,0,1.0,0.994784379603662,1,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 01782,DUI-DEMO-01782,synth_v1,42,2026-09-12
C01783,564.3002764294372,258.9788748410084,234.71156761137595,903.5753831272366,602.7611828366983,138.53299913781635,6,6,0.0,0,0.0,0.0,SALARIED,0.8896026062657465,8.0,30,True,1129.14776591709,549.1943590444478,128.33365707130275,297.8293656414915,339.45191560545265,246.0710495170543,246.0710495170543,0,0,0,6,90,0.05695847712438472,2026-09-28,2026-09-08,16,2,1,False,False,13,12.397886799921066,True,39,1,83,2.14988029924338,1.7762630640245953,10.0,0.5277852556195469,0.12261692466729023,0.24964423223788687,0.0729768034360566,-0.08886906675070841,0.9155113851385921,1.0,0.0,0.0,-15.0,0.0,0,0,0,0.5,1.048565792686764,0,HOME_LOAN,D2,0,Cliente Demo 01783,DUI-DEMO-01783,synth_v1,42,2026-09-12
C01784,524.7060163675425,305.9268228643133,662.3065659088547,914.1044760051689,596.0562452882369,301.6828711363272,6,6,0.0,0,0.0,0.0,INDEPENDENT,11.068313781185509,21.0,15,True,899.0189598884836,663.5736161189512,187.3430282764741,444.3476505548299,516.9675492649627,401.0073454825958,401.0073454825958,0,1,0,6,79,0.5298292961367,2026-09-15,2026-09-21,3,6,3,False,False,7,4.989062142361538,False,21,23,43,1.4728965183907774,1.3292347158197952,1.4728965183907774,0.8468506872304973,0.14047283782780098,-0.01650305464273868,0.29715191524603335,0.11327348948095443,1.3515083986734908,1.0,0.0,0.0,6.0,6.0,0,0,0,0.5,1.4030693144837434,0,STUDENT_LOAN,D1,0,Cliente Demo 01784,DUI-DEMO-01784,synth_v1,42,2026-09-12
C01785,764.1705837645072,550.2777682764035,561.8652888308542,1271.0776584499488,1017.2368980762127,325.52667772015644,5,6,0.8333333333333334,5,2.0412414523193148,0.0,SALARIED,0.7729377144029741,13.0,25,True,1396.4777768685394,1141.4667515797712,300.7154403857993,573.0854011076291,748.0777563168194,536.0175476445711,536.0175476445711,0,0,4,6,46,0.20585477371293837,2026-09-25,2026-09-13,13,3,1,False,False,6,5.214077816954993,True,18,1,28,1.7604867445005228,1.646616343086222,6.050389454314804,0.7499443360989613,0.23392268214305667,0.09865653572379937,0.04821854794734615,0.12212480076027585,1.2711654444548648,0.8333333333333334,3.1666666666666665,0.0,-12.0,0.0,0,0,0,0.3333333333333333,1.1507308119739539,1,PERSONAL_LOAN_ACCOUNT_DEBIT,D1,0,Cliente Demo 01785,DUI-DEMO-01785,synth_v1,42,2026-09-12
C01786,997.8754450615944,472.06710706265494,645.6498947549031,1994.6773838220709,1270.0269419251922,318.0645302598646,2,6,3.8333333333333335,10,3.710345895825168,0.0,BIWEEKLY,0.901100553808003,23.0,20,True,1422.2524489963419,1656.4426381185265,371.08932146767927,325.9943113937437,533.6550178914578,306.48748511156197,306.48748511156197,2,1,4,6,60,0.5520352240234356,2026-09-20,2026-09-23,8,4,3,False,False,10,11.522695576144068,True,30,19,11,1.0249313594552663,0.9636015838080279,1.0249313594552663,0.32668837880224777,0.3891291181299283,-0.28697619949391795,0.05064594238368643,0.30425787314998165,1.256417505515415,0.3333333333333333,0.16666666666666652,2.0,3.0,3.0,0,0,0,0.75,0.8678524858977815,1,VEHICLE_LOAN,D2,0,Cliente Demo 01786,DUI-DEMO-01786,synth_v1,42,2026-09-12
C01787,657.5544083978031,196.35024045682704,750.486368752326,828.2905134363455,695.5805583640227,322.0695348410621,6,6,0.0,0,0.0,0.0,SALARIED,1.3593062145659172,20.0,20,True,765.6748216253974,717.5599005970128,123.32682794111622,335.58086204986927,369.7238717018829,272.6895405945025,272.6895405945025,0,0,1,6,17,0.4422699107423943,2026-09-20,2026-09-20,8,6,4,False,False,10,10.279519106256993,True,30,14,68,1.0419515841989677,0.8466790897471004,3.4193103182476565,0.510346912383335,0.09234732259740033,-0.07559629235782636,0.06045612335314494,0.03159855744773046,0.7623924414938458,1.0,1.0,0.0,0.0,0.0,0,0,0,0.6666666666666666,0.9728081534391182,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D3,0,Cliente Demo 01787,DUI-DEMO-01787,synth_v1,42,2026-09-12
C01788,457.1389230268651,244.07051723027618,493.97339533341386,923.6552970271534,659.0848120056856,269.51443776408405,5,6,0.5,3,1.224744871391589,0.16666666666666666,BIWEEKLY,0.78524067184754,28.0,20,True,948.7719445049443,631.4142213308842,163.43073172311165,403.0327243956515,586.5832173227764,252.1365183005889,252.1365183005889,0,0,1,6,4,0.5017972250630947,2026-09-20,2026-09-28,8,5,2,False,False,5,6.644061058039944,False,15,24,61,1.4954030950595714,0.935521378343721,1.4954030950595714,0.8816416719168018,0.31291466838220744,0.02719266327885569,0.06347835045078651,-0.041983353539275264,1.0662544995852792,0.8333333333333334,0.5,-0.16666666666666666,8.0,8.0,0,0,0,0.4,0.7525517836639273,1,PERSONAL_LOAN_PAYROLL_DEDUCTION,D3,0,Cliente Demo 01788,DUI-DEMO-01788,synth_v1,42,2026-09-12
C01789,1062.5963895535403,251.97440187358123,675.8846335637952,1245.2334282122254,1114.4689750126774,380.7732425097376,3,6,2.0,9,3.521363372331802,0.16666666666666666,SALARIED,0.5435554559545575,14.0,5,True,718.2440605626034,1434.381537770342,316.4097602107549,764.1062862815156,1099.892304502603,721.8242389633457,721.8242389633457,3,2,1,6,34,0.9078517471720403,2026-10-05,2026-09-14,23,0,0,False,False,8,8.23108447305998,True,24,14,83,2.0067226395562052,1.8956800488544998,3.893000298743971,0.7190936218055116,0.3052899059721467,-0.42320528481653247,0.049057685074708986,0.28705380762530913,1.2208163703173247,0.5,-1.0,2.8333333333333335,-15.0,0.0,0,0,1,,0.9719253916277606,1,PERSONAL_LOAN_ACCOUNT_DEBIT,D1,0,Cliente Demo 01789,DUI-DEMO-01789,synth_v1,42,2026-09-12
C01790,730.8969517857096,311.0034306988208,618.8541088772816,1106.1684802765226,936.5393864976631,269.9209464873538,6,6,0.0,0,0.0,0.5,SALARIED,1.375630019043416,4.0,30,True,1015.4907101227117,1060.7587698233801,268.98643403046253,449.5950659644598,563.819533231934,448.678456555631,448.678456555631,0,0,0,6,33,0.6500482312666183,2026-09-28,2026-09-04,16,2,1,False,False,5,4.5072242577759924,True,15,25,87,1.6656545993014442,1.6622587553672952,5.427832834588156,0.6151278437624075,0.20259047538263728,-0.08197464651238577,0.058740605910953675,0.1326365822053197,1.2350165759247274,1.0,0.0,-0.5,-15.0,0.0,0,0,0,0.5,1.1093302028124863,0,SALARY_ADVANCE,D1,0,Cliente Demo 01790,DUI-DEMO-01790,synth_v1,42,2026-09-12
C01791,292.8268375730368,73.38868657480383,215.498002031817,457.3906107406927,425.9142334336218,113.25904150908754,5,6,0.3333333333333333,2,0.816496580927726,0.16666666666666666,INDEPENDENT,3.5017582449400555,28.0,10,True,424.7153317189883,444.5359304784396,109.12433092682377,254.1613165315504,450.2619285174405,209.18609188942233,209.18609188942233,0,0,2,6,88,0.5109469017043042,2026-10-10,2026-09-28,28,3,0,False,False,12,14.096204608471052,True,36,9,46,2.2440708763296158,1.8469703531142625,5.994017247586082,0.8679577276388047,0.43552563422713253,-0.07143845600326262,0.3697921735440765,0.04372170635081616,1.1017115328653881,0.8333333333333334,1.6666666666666667,-0.16666666666666666,-12.0,0.0,0,0,0,0.0,0.8512929780253511,0,EXTRA_FINANCING,D1,0,Cliente Demo 01791,DUI-DEMO-01791,synth_v1,42,2026-09-12
C01792,493.5389453994517,92.30365021830521,196.52898009575225,697.5194448619171,614.3135479850739,97.74859265279417,6,6,0.0,0,0.0,0.16666666666666666,SALARIED,0.038517400054694395,12.0,20,True,721.8349336994133,645.9508104165208,137.6836278313527,402.7690296993276,432.53576735085846,331.2799686947838,331.2799686947838,0,0,0,6,62,0.35017639272214346,2026-09-20,2026-09-12,8,6,4,False,False,12,13.309015372511945,False,36,24,58,4.120458604759404,3.3891021824887018,10.0,0.8160835805436623,0.06881913566094781,0.03485994407268428,0.05719666483972192,0.051500186729099375,0.9637417270328563,1.0,0.0,-0.16666666666666666,-8.0,0.0,0,0,0,0.6666666666666666,0.9016444616019043,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D2,0,Cliente Demo 01792,DUI-DEMO-01792,synth_v1,42,2026-09-12
C01793,339.4756230586611,140.69155993306217,217.44004945351534,517.3709928639394,407.26945623447335,77.82155577385451,6,6,0.0,0,0.0,0.0,SALARIED,0.401761646683094,16.0,5,True,437.670519894132,424.53269571497617,106.5220690687839,300.88633846215725,328.95658854780504,250.88772877655583,250.88772877655583,0,0,2,6,27,0.9052551703546974,2026-10-05,2026-09-16,23,3,1,False,False,5,9.173543346376196,True,15,0,79,3.8663624168156914,3.2238847743628107,9.490389275980268,0.8863267876237593,0.08533116849723327,-0.1540489785262611,0.06766868543950934,0.04238775880743686,1.1246728424732764,1.0,2.0,0.0,-15.0,0.0,0,0,0,0.3333333333333333,0.5450456613338115,0,CREDICHEQUE,D2,0,Cliente Demo 01793,DUI-DEMO-01793,synth_v1,42,2026-09-12
C01794,1602.4485110326605,423.42414299617366,1232.650992070114,1842.9831799632377,1073.3896742605154,595.2875789304388,5,6,0.6666666666666666,4,1.632993161855452,0.0,SALARIED,1.5642887025301475,24.0,20,True,1801.2717271202496,1049.0909871508802,250.3948048210657,998.148786561271,1534.9733302492998,564.0839408752678,564.0839408752678,1,0,0,6,106,0.13260680189172577,2026-09-20,2026-09-24,8,1,1,True,False,9,7.662014520456339,True,27,9,33,1.6767505687833404,0.9475822456916789,1.6767505687833404,0.6228897713025658,0.3497289061047344,-0.022632573805594993,0.04555880545359115,-0.022637340094011246,1.0030818132029693,0.8333333333333334,-0.6666666666666666,1.0,4.0,4.0,0,0,1,1.0,1.1746258083917038,0,OVERDRAFT_ELITE,D1,0,Cliente Demo 01794,DUI-DEMO-01794,synth_v1,42,2026-09-12
C01795,861.1173436081658,235.52707574724354,684.4751254766998,1175.0850894126022,679.5080582378463,399.39706496386316,4,6,1.8333333333333333,9,3.600925806881706,0.3333333333333333,UNKNOWN,0.24628271200923102,24.0,10,True,1051.5615676112195,634.5611251522273,103.50819364074128,566.8043700257282,596.6361789744508,488.86166983480456,488.86166983480456,0,1,2,6,112,0.28493378612698916,2026-10-10,2026-09-24,28,8,1,False,False,1,1.718676290847282,True,3,16,27,1.4191500633010705,1.2239991545231712,4.052022610089473,0.6582196656854715,0.05000000000000009,-0.10511878919604811,0.24515374565401382,-0.0661462841252816,0.6550109704503247,0.6666666666666666,0.16666666666666674,-0.3333333333333333,-15.0,0.0,0,0,0,0.125,0.5818431343502242,0,SALARY_ADVANCE,D1,0,Cliente Demo 01795,DUI-DEMO-01795,synth_v1,42,2026-09-12
C01796,682.0616132341548,198.5283407476321,600.9932681757288,1015.8663767412775,926.9124482568702,268.34199313122605,6,6,0.0,0,0.0,0.5,INDEPENDENT,7.312269958127042,,5,False,1025.304835961018,793.4676856426021,211.35839670760126,354.4558581326334,447.0493553411392,309.3406186174006,309.3406186174006,0,1,0,6,62,0.17676653222692634,2026-10-05,,23,5,4,False,False,4,1.690885024308174,True,12,26,56,1.3209108794213043,1.1527849778850126,1.3209108794213043,0.5196830480634996,0.20712141982141666,0.009291044015077469,0.35294833678992155,-0.14396695487823175,0.9805037223869747,1.0,0.0,-0.5,-15.0,0.0,1,0,0,0.8,2.365625067639712,0,PERSONAL_LOAN_ACCOUNT_DEBIT,D3,0,Cliente Demo 01796,DUI-DEMO-01796,synth_v1,42,2026-09-12
